fips,hpi2015,hpi2016,hpi2017,hpi2018,hpi2019,hpi2020,hpi2021,pop_2020,state,county,deaths,mortality_rate
45055,123.1407142857143,125.7878571428572,131.445,137.3421428571428,143.8542857142857,148.1285714285714,164.8614285714286,65581,South Carolina,Kershaw,8680,132.35541
45057,125.5177777777778,130.9811111111111,139.9688888888889,149.0255555555556,156.8655555555556,162.5155555555556,184.6422222222222,96576,South Carolina,Lancaster,9179,95.044319
45059,121.18125,125.85125,132.725625,141.68125,149.6675,155.476875,173.093125,67624,South Carolina,Laurens,9932,146.87093
45061,123.2541666666667,125.7575,130.8658333333333,136.5316666666666,142.8133333333333,147.14,163.2316666666667,16533,South Carolina,Lee,7089,428.77881
45063,123.0119047619048,125.4671428571429,130.2628571428572,136.0080952380952,142.3323809523809,146.6995238095238,162.1642857142858,295033,South Carolina,Lexington,32849,111.34009
45067,126.22,130.63,134.28,140.92,146.01,151.8,168.06,29083,South Carolina,Marion,5812,199.84183
45069,126.22,130.63,134.28,140.92,146.01,151.8,168.06,26481,South Carolina,Marlboro,2155,81.379105
45065,130.7054545454546,136.3063636363636,141.4381818181818,148.8254545454545,156.2827272727273,162.9609090909091,179.7427272727273,9505,South Carolina,McCormick,1092,114.8869
45071,122.6363636363636,125.0209090909091,129.7963636363636,136.0763636363636,142.7927272727273,147.8109090909091,163.2945454545455,37731,South Carolina,Newberry,6351,168.32314
45073,127.76,134.31,142.69,152.09,161.3800000000001,167.51,185.02,78778,South Carolina,Oconee,4836,61.387695
45075,128.8152,132.422,138.1576000000001,144.5608,151.4664,156.52,173.0216,83956,South Carolina,Orangeburg,19489,232.1335
45077,127.76,134.31,142.69,152.09,161.3800000000001,167.51,185.02,131669,South Carolina,Pickens,10174,77.269516
45079,122.0072340425531,125.38,129.4814893617022,135.8891489361702,141.7959574468085,146.0704255319149,160.6070212765957,415645,South Carolina,Richland,45940,110.52702
45081,126.0141666666667,129.2541666666667,134.0416666666667,140.2758333333333,147.15,152.53,168.1525,18830,South Carolina,Saluda,3273,173.81837
45083,117.7965853658538,122.1592682926829,128.8060975609756,138.2617073170732,145.9853658536586,151.9114634146342,170.0331707317074,329365,South Carolina,Spartanburg,37307,113.26947
45085,123.9764705882353,125.9252941176471,130.2305882352941,135.8035294117647,142.3364705882353,147.2188235294118,161.9870588235295,105474,South Carolina,Sumter,14971,141.9402
45087,118.309,122.087,128.245,136.928,144.301,149.94,167.554,27176,South Carolina,Union,2694,99.131584
45089,128.14,132.8133333333334,137.4091666666667,144.215,149.8541666666667,155.4791666666667,172.3208333333333,30908,South Carolina,Williamsburg,8145,263.52402
45091,126.42,132.71,142.6,152.65,160.93,167.1199999999999,190.7399999999999,284032,South Carolina,York,15425,54.307262
46003,163.29,168.67,177.5,182.81,186.05,191.29,205.25,2733,South Dakota,Aurora,291,106.4764
46005,163.29,168.67,177.5,182.81,186.05,191.29,205.25,19165,South Dakota,Beadle,3129,163.26637
46007,164.0733333333334,168.93,174.48,181.35,187.29,192.2533333333333,213.1,3389,South Dakota,Bennett,502,148.1263
46009,153.2685714285714,159.9628571428571,168.8571428571429,175.8742857142857,182.5,187.9471428571429,204.6785714285714,6973,South Dakota,Bon Homme,963,138.10411
46011,159.065,166.5,173.92,181.8499999999999,188.67,193.9100000000001,210.785,34350,South Dakota,Brookings,1278,37.205238
46013,168.6100000000001,178.8899999999999,182.54,186.4899999999999,192.1999999999999,195.25,209.4499999999999,38222,South Dakota,Brown,2141,56.014862
46015,163.385,168.485,176.63,182.0616666666666,185.5083333333333,190.54,204.79,5253,South Dakota,Brule,341,64.915283
46017,163.29,168.67,177.5,182.81,186.05,191.29,205.25,1938,South Dakota,Buffalo,851,439.11249
46019,164.5,171.67,178.88,187.41,196.27,203.18,234.32,10286,South Dakota,Butte,922,89.636398
46021,175.235,187.865,193.03375,194.365,207.625,207.31875,221.34375,1377,South Dakota,Campbell,99,71.895424
46023,163.29,168.67,177.5,182.81,186.05,191.29,205.25,9356,South Dakota,Charles Mix,340,36.340317
46025,167.9915384615385,175.4946153846154,181.6876923076923,189.0853846153846,194.3769230769231,199.2253846153846,214.7038461538461,3855,South Dakota,Clark,77,19.97406
46027,149.26,156.48,165.4,173.1,181.08,186.61,204.45,14996,South Dakota,Clay,975,65.017342
46029,168.87,176.52,182.44,190.5999999999999,196.26,201.21,217.1199999999999,28350,South Dakota,Codington,3211,113.26279
46031,179.21,193.25,199.33,199.09,216.8800000000001,214.56,228.48,3891,South Dakota,Corson,350,89.951172
46033,164.5,171.67,178.88,187.41,196.27,203.18,234.32,8334,South Dakota,Custer,537,64.434845
46035,163.29,168.67,177.5,182.81,186.05,191.29,205.25,19962,South Dakota,Davison,2550,127.74271
46037,168.77,177.4315384615384,182.4784615384615,189.0192307692307,194.6984615384615,198.9176923076923,214.1699999999999,5442,South Dakota,Day,637,117.05255
46039,168.87,176.52,182.44,190.6,196.26,201.21,217.1199999999999,4294,South Dakota,Deuel,208,48.439682
46041,179.21,193.25,199.33,199.09,216.8800000000001,214.56,228.48,5224,South Dakota,Dewey,319,61.06432
46043,163.29,168.67,177.5,182.81,186.05,191.29,205.25,2829,South Dakota,Douglas,425,150.22977
46045,168.61,178.89,182.54,186.49,192.2,195.25,209.45,3982,South Dakota,Edmunds,158,39.678555
46047,164.5,171.67,178.88,187.41,196.27,203.18,234.32,6972,South Dakota,Fall River,779,111.73264
46049,168.1263636363637,177.9609090909091,182.0818181818182,186.1554545454545,191.6409090909091,194.89,209.0681818181818,2128,South Dakota,Faulk,621,291.8233
46051,168.8699999999999,176.52,182.44,190.5999999999999,196.26,201.21,217.1199999999999,7532,South Dakota,Grant,882,117.10037
46053,163.6971428571429,167.8771428571428,173.7714285714285,179.6028571428571,183.7285714285714,188.0757142857143,203.2785714285714,3997,South Dakota,Gregory,1430,357.76834
46055,163.988,168.382,173.6,180.138,185.494,190.068,208.856,1870,South Dakota,Haakon,257,137.43315
46057,168.8699999999999,176.52,182.44,190.5999999999999,196.26,201.21,217.1199999999999,6157,South Dakota,Hamlin,845,137.24216
46059,165.418,172.758,179.516,184.282,188.51,192.874,206.93,3145,South Dakota,Hand,109,34.658188
46061,163.29,168.67,177.5,182.81,186.05,191.29,205.25,3465,South Dakota,Hanson,156,45.021645
46063,169.4033333333333,178.8633333333333,185.6966666666667,191.3033333333333,203.14,206.9733333333334,232.3733333333333,1307,South Dakota,Harding,9,6.8859982
46065,163.86,167.56,172.28,178.32,182.8,186.79,202.49,17745,South Dakota,Hughes,1496,84.305435
46067,158.2792857142857,164.3164285714286,173.1785714285714,179.3421428571428,184.275,189.6185714285714,204.9642857142857,7421,South Dakota,Hutchinson,648,87.319771
46069,163.632,168.004,174.368,180.116,184.1,188.59,203.594,1249,South Dakota,Hyde,6,4.803843
46071,163.9666666666667,168.245,173.38,179.835,185.045,189.5216666666666,207.795,2801,South Dakota,Jackson,534,190.64619
46073,163.29,168.67,177.5,182.81,186.05,191.29,205.25,1648,South Dakota,Jerauld,1194,724.51459
46075,163.86,167.56,172.28,178.32,182.8,186.79,202.49,925,South Dakota,Jones,2,2.1621621
46077,164.2066666666666,171.2175,178.365,185.7358333333333,191.1775,196.2966666666667,212.0408333333333,5203,South Dakota,Kingsbury,595,114.3571
46079,150.5673333333334,157.816,166.5360000000001,174.2666666666666,182.092,187.5833333333334,205.2946666666666,11008,South Dakota,Lake,1303,118.36846
46081,164.5,171.67,178.88,187.41,196.27,203.18,234.32,25838,South Dakota,Lawrence,1497,57.93792
46083,147.5307692307692,154.5892307692308,163.3769230769231,171.0923076923077,179.0215384615384,184.5069230769232,202.6930769230769,65650,South Dakota,Lincoln,3467,52.810356
46085,163.7966666666667,167.6833333333333,172.86,178.8188888888889,183.1611111111111,187.29,202.7966666666667,3709,South Dakota,Lyman,822,221.62308
46091,168.74,177.705,182.49,188.545,194.23,198.23,213.285,4315,South Dakota,Marshall,202,46.813442
46087,153.9366666666666,160.5433333333334,169.4333333333334,176.3366666666666,182.7366666666667,188.17,204.7166666666667,5673,South Dakota,McCook,1051,185.26353
46089,168.61,178.89,182.54,186.49,192.2,195.25,209.45,2402,South Dakota,McPherson,58,24.146545
46093,165.2742105263158,172.8057894736843,179.9563157894737,188.0247368421052,197.3547368421053,203.778947368421,234.0126315789474,29900,South Dakota,Meade,1355,45.317726
46095,163.86,167.56,172.28,178.32,182.8,186.79,202.49,1921,South Dakota,Mellette,87,45.288914
46097,157.0544444444444,163.2522222222222,172.1222222222222,178.4944444444444,183.8411111111111,189.21,204.8944444444445,2310,South Dakota,Miner,284,122.94373
46099,144.183870967742,150.9296774193548,159.4612903225806,167.2064516129033,175.0374193548386,180.4364516129032,199.2925806451612,197686,South Dakota,Minnehaha,23393,118.33413
46101,149.26,156.48,165.4,173.0999999999999,181.08,186.61,204.45,6343,South Dakota,Moody,639,100.74097
46103,164.4709090909091,171.4831818181819,178.5800000000001,186.9968181818181,195.6577272727273,202.4349999999999,232.8731818181818,109563,South Dakota,Pennington,9425,86.023567
46105,177.37125,190.5525,196.77375,197.63,214.30375,213.1375,229.21,2842,South Dakota,Perkins,202,71.076706
46107,168.61,178.89,182.54,186.49,192.2,195.25,209.45,2480,South Dakota,Potter,71,28.629032
46109,168.8699999999999,176.52,182.44,190.5999999999999,196.26,201.21,217.1199999999999,10250,South Dakota,Roberts,1304,127.21951
46111,163.29,168.67,177.5,182.81,186.05,191.29,205.25,2325,South Dakota,Sanborn,119,51.182796
46115,167.9180000000001,177.3693333333333,181.8613333333333,186.2733333333333,191.6506666666666,195.1193333333333,209.4013333333333,6347,South Dakota,Spink,880,138.64818
46117,163.86,167.56,172.28,178.32,182.8,186.79,202.49,2969,South Dakota,Stanley,54,18.187943
46119,164.6516666666667,169.4483333333333,173.99,179.6816666666666,184.3666666666666,188.2,203.65,1452,South Dakota,Sully,130,89.531677
46121,163.86,167.56,172.28,178.32,182.8,186.79,202.49,9317,South Dakota,Todd,1381,148.22368
46123,163.86,167.56,172.28,178.32,182.8,186.79,202.49,5603,South Dakota,Tripp,404,72.104233
46125,150.1953333333334,157.2926666666667,166.2066666666667,173.7473333333333,181.4113333333333,186.9220000000001,204.5033333333333,8672,South Dakota,Turner,2684,309.50183
46127,149.26,156.48,165.4,173.1,181.08,186.61,204.45,16853,South Dakota,Union,2081,123.4795
46129,171.6385714285714,182.9928571428571,187.3371428571429,190.09,199.2514285714285,200.7671428571428,214.8871428571429,5286,South Dakota,Walworth,793,150.01892
46135,149.26,156.48,165.4,173.0999999999999,181.08,186.61,204.45,23282,South Dakota,Yankton,1199,51.499012
46137,179.21,193.25,199.33,199.09,216.88,214.56,228.48,2392,South Dakota,Ziebach,370,154.68228
47001,135.1969230769231,139.5476923076923,147.1684615384615,156.4823076923076,166.6392307692308,175.6407692307692,201.3230769230769,77302,Tennessee,Anderson,3195,41.331402
47003,139.44,149.2878571428571,162.3614285714286,175.0864285714285,185.435,192.9064285714286,221.1571428571429,50381,Tennessee,Bedford,4267,84.694626
47005,114.84,118.8275,123.27,129.1125,133.865,138.93875,156.3675,15850,Tennessee,Benton,1788,112.80757
47007,135.404,140.26,147.69,156.796,165.282,173.124,198.474,14954,Tennessee,Bledsoe,730,48.816372
47009,133.4826666666667,137.594,145.408,154.562,165.0586666666667,173.7946666666666,199.382,135649,Tennessee,Blount,6352,46.826736
47011,136.79,141.59,149.19,158.1,166.46,174.42,199.26,108820,Tennessee,Bradley,4396,40.396984
47013,134.2036363636364,138.3581818181818,145.6754545454545,154.7318181818182,164.6027272727273,173.4554545454545,198.3945454545455,39301,Tennessee,Campbell,1936,49.260834
47015,139.9718181818182,150.5718181818182,164.39,177.6863636363636,188.3372727272727,195.7336363636364,224.5009090909091,14568,Tennessee,Cannon,346,23.750687
47017,115.9342105263158,119.9078947368421,124.2868421052631,130.0657894736842,134.6552631578948,139.6889473684211,157.2931578947369,28421,Tennessee,Carroll,3705,130.36136
47019,138.59,141.19,145.7,152.29,159.78,166.13,187.81,56362,Tennessee,Carter,5845,103.70462
47021,144.0183333333333,155.6058333333333,169.7233333333334,183.5133333333333,194.3608333333333,202.0116666666667,231.2125000000001,41128,Tennessee,Cheatham,2014,48.96907
47023,113.4935714285714,117.5014285714285,122.1164285714285,128.0407142857143,133.0535714285715,138.2092857142857,155.4378571428572,17377,Tennessee,Chester,2117,121.82771
47025,133.0772727272727,137.1063636363637,144.7809090909091,153.8236363636363,164.1854545454545,172.8609090909091,198.1190909090909,32066,Tennessee,Claiborne,993,30.967381
47027,130.98875,136.8925,144.7775,155.19,164.43125,171.795,199.435,7588,Tennessee,Clay,1561,205.71956
47029,134.15,138.2985714285714,145.6328571428571,154.6885714285715,164.5828571428572,173.4271428571429,198.3814285714286,36039,Tennessee,Cocke,2597,72.060822
47031,138.0823076923077,144.77,154.2607692307693,164.6038461538461,173.7207692307692,181.493076923077,207.6269230769231,58134,Tennessee,Coffee,3770,64.850174
47033,110.5233333333333,114.5966666666667,120.17,126.2966666666667,132.25,137.7866666666667,154.67,13903,Tennessee,Crockett,3239,232.9713
47035,131.9830769230769,136.84,143.9192307692308,153.4530769230769,162.4961538461538,170.2076923076923,196.6730769230769,61377,Tennessee,Cumberland,3959,64.502991
47037,165.1198181818181,181.0596363636364,197.3892727272726,212.6221818181817,223.628727272727,233.3465454545456,263.559090909091,716058,Tennessee,Davidson,61886,86.425957
47041,134.3225,141.9033333333333,151.7416666666667,163.2058333333333,172.9733333333333,180.3325,208.4408333333333,20187,Tennessee,DeKalb,2332,115.51989
47039,113.85,117.85,122.35,128.25,133.15,138.26,155.53,11437,Tennessee,Decatur,1428,124.85792
47043,140.6130769230769,151.68,165.7992307692308,179.456923076923,190.3092307692308,197.6538461538462,226.7607692307693,54442,Tennessee,Dickson,3323,61.037434
47045,111.0116666666667,115.0866666666667,120.8516666666666,126.9583333333333,132.9783333333333,138.5733333333333,155.5716666666667,36709,Tennessee,Dyer,4778,130.15881
47047,108.86,112.97,119.08,125.32,131.8,137.55,154.24,42151,Tennessee,Fayette,4089,97.008377
47049,130.407,135.407,142.178,151.986,161.015,168.551,195.664,18533,Tennessee,Fentress,1594,86.008743
47051,136.9066666666666,142.0883333333333,150.1455555555556,159.3422222222222,167.8488888888889,175.7733333333334,200.8661111111112,42839,Tennessee,Franklin,3216,75.071777
47053,115.023125,119.01125,123.525625,129.360625,134.138125,139.23375,156.705625,50436,Tennessee,Gibson,6246,123.84011
47055,137.8370588235294,147.3141176470588,160.9688235294118,176.2964705882353,187.864705882353,197.525294117647,228.5294117647059,30340,Tennessee,Giles,4823,158.96506
47057,132.5766666666667,136.55,144.3833333333333,153.42,164,172.5966666666667,197.9966666666667,23563,Tennessee,Grainger,1150,48.805332
47059,135.04,138.6066666666667,145.1866666666666,153.4133333333333,162.7633333333333,170.6833333333334,194.7133333333334,70333,Tennessee,Greene,7501,106.6498
47061,136.9515384615384,142.28,150.513076923077,159.82,168.3830769230769,176.2938461538462,201.4838461538461,13539,Tennessee,Grundy,1482,109.46156
47063,132.026,135.938,143.946,152.976,163.796,172.306,197.862,64537,Tennessee,Hamblen,6700,103.81641
47065,138.4278378378378,144.3683783783784,154.1954054054053,164.1918918918919,174.2491891891892,183.3983783783784,208.378918918919,367242,Tennessee,Hamilton,21061,57.349106
47067,133.265,137.315,144.93,153.975,164.255,172.96,198.165,6625,Tennessee,Hancock,442,66.71698
47069,110.5233333333333,114.5966666666667,120.17,126.2966666666666,132.25,137.7866666666667,154.67,25432,Tennessee,Hardeman,4759,187.12645
47071,117.23,121.98,127.7728571428571,135.05,140.9157142857143,146.72,165.9871428571429,26805,Tennessee,Hardin,3306,123.3352
47073,134.08,137.71,144.7125,153.1375,162.945,170.98,195.45,56710,Tennessee,Hawkins,4063,71.64521
47075,109.858,113.946,119.734,125.906,132.07,137.692,154.498,17824,Tennessee,Haywood,3585,201.1333
47077,113.85,117.85,122.35,128.25,133.15,138.26,155.53,27827,Tennessee,Henderson,3485,125.23808
47079,121.77,125.67,129.71,135.15,138.87,143.69,162.23,32144,Tennessee,Henry,1966,61.16227
47081,139.5971428571429,149.9828571428572,163.8071428571429,178.115,189.2478571428572,197.5314285714285,227.3885714285715,24969,Tennessee,Hickman,1775,71.08815
47083,139.94,151.2425,166.03,179.84875,190.75875,198.09375,227.31125,8303,Tennessee,Houston,1661,200.04817
47085,140.29,151.47,165.91,179.645,190.525,197.865,227.025,19001,Tennessee,Humphreys,927,48.786907
47087,132.5772727272728,139.3654545454546,148.3390909090909,159.3081818181818,168.8245454545454,176.1845454545455,204.0781818181818,11634,Tennessee,Jackson,1035,88.963387
47089,132.439,136.397,144.274,153.309,163.949,172.524,197.963,54908,Tennessee,Jefferson,3372,61.411816
47091,138.59,141.19,145.7,152.29,159.78,166.13,187.81,17990,Tennessee,Johnson,1548,86.047806
47093,141.5737209302325,146.9502325581396,154.8283720930232,165.1241860465116,175.1518604651162,185.1293023255815,212.7818604651162,480500,Tennessee,Knox,18845,39.219563
47095,108.86,112.97,119.08,125.32,131.8,137.55,154.24,6988,Tennessee,Lake,627,89.725243
47097,108.86,112.97,119.08,125.32,131.8,137.55,154.24,25120,Tennessee,Lauderdale,2837,112.9379
47099,137.51,146.76,160.31,175.8499999999999,187.51,197.48,228.73,44182,Tennessee,Lawrence,3615,81.820648
47101,138.7042857142857,148.3657142857143,161.7728571428572,176.7014285714286,188.1042857142857,197.3285714285714,227.9157142857143,12602,Tennessee,Lewis,969,76.892555
47103,137.6053846153846,145.0984615384615,156.0392307692308,168.2415384615385,178.2584615384615,186.8961538461539,214.8661538461538,35335,Tennessee,Lincoln,1254,35.488892
47105,134.624,138.881,146.467,155.688,165.843,174.7569999999999,200.243,55127,Tennessee,Loudon,1909,34.629128
47111,139.16125,149.5175,162.8225,176.035,186.66375,194.01,222.92,25263,Tennessee,Macon,4074,161.2635
47113,113.5564705882353,117.5629411764705,122.1576470588235,128.0776470588235,133.0705882352942,138.2182352941176,155.4541176470589,98833,Tennessee,Madison,12073,122.15556
47115,137.2228571428571,142.3242857142857,150.5128571428572,159.71,168.5185714285714,176.7928571428572,201.67,28865,Tennessee,Marion,2073,71.817078
